"X" "Y" "Epsilon"
80 81.6928379417513 1.69283794175126
81 81.3211544352563 0.321154435256324
82 82.2820409394406 0.282040939440649
83 82.0715814053233 -0.928418594676711
84 82.373310424893 -1.62668957510695
85 82.9850752367296 -2.01492476327042
86 85.2818026479509 -0.718197352049056
87 88.8282577611295 1.82825776112947
88 88.1289100711431 0.128910071143104
89 89.088693613027 0.0886936130269781
90 88.0051147659728 -1.99488523402717
91 91.3153117652306 0.315311765230596
92 92.051045221306 0.0510452213059532
93 92.1512522526952 -0.848747747304779
94 93.4076491440984 -0.592350855901553
95 95.5084955249676 0.508495524967585
96 94.2324614324057 -1.76753856759428
97 96.6084388699887 -0.391561130011283
98 96.9474344621598 -1.0525655378402
99 99.7434263670764 0.743426367076366
100 98.7525024689794 -1.24749753102064
101 102.434331145239 1.43433114523855
102 101.768090508971 -0.231909491028731
103 102.561774495958 -0.43822550404242
104 104.170339021706 0.170339021706327
105 105.871793520069 0.871793520068898
106 106.363604147475 0.363604147475228
107 106.626665622566 -0.373334377433859
108 106.869818506903 -1.13018149309691
109 108.324467324355 -0.675532675645502
110 109.966206022462 -0.0337939775377504
111 109.309021992227 -1.6909780077725
112 112.541795742005 0.541795742005482
113 111.671938711784 -1.32806128821583
114 114.464767618687 0.464767618687214
115 115.324969385466 0.324969385465717
116 115.6622164634 -0.337783536600331
117 117.216283563256 0.216283563255997
118 116.642026507467 -1.35797349253345
119 118.132880822805 -0.867119177194829
120 118.594095667126 -1.40590433287405
121 119.799540519511 -1.20045948048912
122 121.873897819298 -0.126102180702346
123 121.163069683177 -1.8369303168231
124 125.292107775949 1.2921077759494
125 125.854672961516 0.854672961516421
126 125.867416212112 -0.132583787887894
127 126.545393650892 -0.45460634910806
128 127.543130216442 -0.456869783557706
129 127.50115527124 -1.49884472875976
130 132.140514069622 2.14051406962156
131 130.037463129306 -0.962536870693661
132 131.694169906347 -0.305830093653117
133 132.39478132522 -0.605218674780387
134 133.215222347122 -0.784777652878461
135 135.192166411601 0.192166411600643
136 137.083106145406 1.08310614540601
137 138.328465961255 1.3284659612554
138 139.275102733606 1.27510273360647
139 139.562132672782 0.56213267278154
140 138.492188817589 -1.50781118241059
141 139.00590852967 -1.99409147033045
142 142.033136842779 0.0331368427790087
143 142.569214200589 -0.430785799410666
144 146.549692231074 2.54969223107363
145 145.297096261065 0.297096261065162
146 148.152446411494 2.15244641149444
147 145.042990577362 -1.957009422638
148 148.871297484036 0.871297484035754
149 148.123927507541 -0.87607249245936
150 149.336835754878 -0.663164245122022
151 152.09183366646 1.09183366646013
152 151.480690696826 -0.519309303173615
153 152.431887089914 -0.568112910085651
154 152.209464250493 -1.79053574950651
155 155.340147976335 0.340147976334543
156 156.070225471889 0.0702254718888944
157 157.235667750653 0.235667750652796
158 156.484522858317 -1.51547714168295
159 158.33714319107 -0.662856808930279
160 160.56180125652 0.561801256520242
161 160.512902079478 -0.487097920522302
162 162.2942281884 0.294228188400371
163 162.335411001589 -0.664588998411294
164 163.413282515733 -0.586717484267261
165 166.028901001974 1.02890100197425
166 164.83748460938 -1.16251539062026
167 167.992727374915 0.992727374914827
168 168.25734311768 0.257343117680315
169 169.04823280383 0.0482328038299403
170 169.46958759689 -0.530412403110338
171 171.937768086642 0.937768086641825
172 171.536617795943 -0.463382204057502
173 174.816382786247 1.81638278624726
174 174.558840586854 0.558840586854379
175 174.00886784157 -0.991132158429905
176 176.02409842539 0.0240984253900175
177 177.599370225469 0.599370225469101
178 179.814501019081 1.8145010190806
179 179.871779277458 0.87177927745831
180 179.264376294485 -0.735623705515064
181 180.637947744606 -0.362052255394412
182 181.205068770217 -0.79493122978316
183 182.921239359847 -0.0787606401530073
184 183.338270055997 -0.661729944003286
185 184.720010383478 -0.279989616521541
186 187.199689414258 1.1996894142582
187 188.710199533431 1.71019953343112
188 187.330728660937 -0.669271339063347
189 187.562186024896 -1.43781397510363
190 191.589318670949 1.58931867094869
191 189.594326467827 -1.40567353217296
192 192.065254918646 0.0652549186462493
193 192.424976911397 -0.575023088603351
194 193.9970940033 -0.00290599670047306
195 196.231066569107 1.23106656910751
196 197.460784837475 1.46078483747506
197 196.674780417076 -0.325219582924322
198 197.844321964368 -0.155678035631882
199 197.562264630867 -1.43773536913258
200 200.44453834545 0.444538345449903
201 201.401424519082 0.401424519081492
202 201.030196724848 -0.969803275151792
203 203.14885122212 0.148851222120335
204 205.235174528274 1.2351745282742
205 204.477421119071 -0.522578880929239
206 206.58109041159 0.581090411590384
207 206.900031198656 -0.0999688013436489
208 207.350342186104 -0.649657813896329
209 208.941894564407 -0.0581054355934147
210 210.800698181002 0.800698181001828
211 209.819222663731 -1.18077733626891
212 211.266277515796 -0.733722484203697
213 212.859402569876 -0.140597430124207
214 214.414145767754 0.414145767753691
215 216.126769136318 1.12676913631783
216 215.705053595311 -0.29494640468851
217 217.903584662346 0.903584662346017
218 218.92359124837 0.923591248370309
219 216.933583548366 -2.06641645163432
220 220.281351436887 0.281351436887456
221 221.259477325881 0.259477325881349
222 221.009542831214 -0.990457168785825
223 222.851685969564 -0.148314030435876
224 223.554054968757 -0.445945031243163
225 224.434476646618 -0.56552335338191
226 226.210539132212 0.210539132212234
227 225.814160429591 -1.18583957040913
228 227.427924359658 -0.572075640342105
229 229.32073478409 0.320734784090112
230 228.155978028172 -1.84402197182834
231 230.103445896474 -0.896554103526329
232 231.168567506989 -0.831432493011417
233 233.492215582752 0.492215582751611
234 234.042749223722 0.0427492237221751
235 236.49482329195 1.49482329194991
236 236.024058095066 0.0240580950657659
237 236.436128190504 -0.563871809495796
238 237.619939254316 -0.380060745684337
239 238.563160396179 -0.436839603821015
240 240.073691550092 0.073691550092192
241 241.589718914279 0.589718914278779
242 241.47247523998 -0.527524760019822
243 242.847182379272 -0.152817620728027
244 244.599763922172 0.599763922171603
245 246.472799141902 1.47279914190168
246 245.345669182903 -0.65433081709667
247 247.871102143154 0.871102143154107
248 247.178251758449 -0.82174824155117
249 249.254860832813 0.254860832812888
250 249.793557113097 -0.206442886902637
251 251.498882870279 0.498882870278771
252 252.45976385382 0.459763853819944
253 251.857961723955 -1.14203827604492
254 253.078208921056 -0.921791078944448
255 255.290049819246 0.290049819245816
256 256.901221890544 0.901221890543638
257 258.582497109301 1.58249710930113
258 258.630212577524 0.63021257752429
259 260.798216102352 1.79821610235221
260 259.574438408412 -0.425561591588052
261 259.605729427295 -1.3942705727047
262 262.104959245187 0.104959245187129
263 263.828633834657 0.828633834656567
264 264.427660305574 0.427660305573747
265 265.166054859866 0.166054859866173
266 265.776347291442 -0.223652708557806
267 266.941623222532 -0.058376777468198
268 267.457092978294 -0.542907021706017
269 270.575171666439 1.57517166643866
270 271.878817266102 1.87881726610204
271 269.837410619635 -1.16258938036497
272 271.019826358446 -0.980173641553481
273 272.20945254939 -0.790547450610129
274 273.829855613121 -0.170144386878937
275 273.973856053595 -1.02614394640481
276 275.280126572559 -0.719873427440517
277 276.756490253106 -0.243509746893916
278 278.553498926468 0.55349892646817
279 279.574809408125 0.574809408125236
280 279.572880259095 -0.427119740904957
281 282.012955111323 1.01295511132311
282 281.47554666203 -0.524453337969671
283 283.385425614973 0.385425614973429
284 284.133228619063 0.133228619062701
285 283.962489655682 -1.03751034431809
286 286.271785745298 0.27178574529833
287 286.343090696707 -0.656909303292831
288 285.491720136724 -2.50827986327604
289 287.605472989038 -1.39452701096162
290 290.709439532197 0.709439532197013
291 292.740773269283 1.74077326928287
292 292.056650900495 0.0566509004944921
293 293.561124656379 0.561124656379294
294 293.508174180393 -0.491825819607097
295 294.728867166719 -0.271132833281269
296 295.814482477693 -0.185517522306635
297 296.116084321083 -0.883915678917009
298 296.667621461194 -1.3323785388061
299 300.366707864747 1.36670786474728
300 297.549302346133 -2.45069765386674
301 299.843080103251 -1.15691989674911
302 301.303555489405 -0.69644451059544
303 302.779978333343 -0.220021666657448
304 303.251168759589 -0.748831240411436
305 305.596668657696 0.596668657695608
306 305.73295047122 -0.267049528780353
307 306.96472930051 -0.0352706994902313
308 308.498938400871 0.498938400871115
309 308.88722120181 -0.112778798190069
310 312.279910593173 2.27991059317298
311 311.430094860811 0.430094860811357
312 313.150625708366 1.15062570836629
313 312.923968102414 -0.0760318975863594
314 311.985146281994 -2.01485371800589
315 314.41766147419 -0.582338525809835
316 316.816757249371 0.816757249370933
317 316.24160776502 -0.758392234980305
318 317.078353011797 -0.921646988203077
319 319.100485645842 0.100485645841971
320 322.745660845762 2.74566084576249
321 321.342601172681 0.342601172680875
322 322.0023006354 0.00230063540031795
323 323.943536836641 0.943536836641134
324 323.171362782397 -0.828637217602846
325 324.594446543505 -0.405553456494658
326 326.282271933027 0.282271933027395
327 327.686100940496 0.686100940495661
328 328.10936485464 0.109364854640386
329 330.544178926108 1.5441789261082
330 329.116375661218 -0.883624338781904
331 332.311498500735 1.31149850073499
332 332.656960832701 0.656960832700752
333 333.971821008256 0.971821008255541
334 334.111700650622 0.111700650622147
335 332.241674447351 -2.75832555264908
336 334.784343438631 -1.21565656136909
337 337.302457475278 0.30245747527847
338 339.137607090744 1.13760709074396
339 337.314158066786 -1.68584193321351
340 339.809987191183 -0.190012808817426
341 339.553325828539 -1.44667417146095
342 344.596144358496 2.59614435849637
343 342.449489421351 -0.550510578649185
344 344.699465287657 0.699465287656652
345 346.065696010148 1.06569601014777
346 345.690062658467 -0.309937341532922
347 345.828991742787 -1.17100825721348
348 348.043040917585 0.0430409175845787
349 349.282859097945 0.282859097945262
350 351.060631331757 1.06063133175723
351 351.337043752406 0.337043752406339
352 352.905202735348 0.90520273534761
353 353.99494775328 0.994947753279652
354 353.091157473584 -0.908842526416444
355 356.91460601796 1.91460601796031
356 355.620072418334 -0.3799275816656
357 356.808690219956 -0.191309780044218
358 357.602358379662 -0.397641620338143
359 357.513390049285 -1.48660995071521
360 358.408958449295 -1.59104155070484
361 362.140426652089 1.14042665208936
362 361.727474866862 -0.27252513313762
363 363.170502626015 0.170502626014887
364 364.328178816479 0.328178816478846
365 365.056679149474 0.0566791494744579
366 365.09290900095 -0.907090999049509
367 366.908542568013 -0.0914574319870641
368 368.178712301546 0.178712301546428
369 369.534929467696 0.534929467695766
370 369.128021815518 -0.87197818448209
371 370.745774742481 -0.254225257519344
372 372.963425703384 0.963425703384338
373 373.313764498614 0.31376449861426
374 372.676577324375 -1.32342267562539
375 375.245446715782 0.245446715782456
376 376.584798488989 0.584798488989109
377 377.093526108482 0.0935261084819892
378 376.955717439752 -1.04428256024755
379 379.748408987997 0.748408987997287
380 380.424440253326 0.424440253326479
381 381.56280966222 0.562809662220093
382 380.22142656129 -1.77857343870999
383 382.60002500618 -0.399974993819565
384 383.062529166149 -0.937470833850777
385 385.17520540094 0.175205400940018
386 386.565359183542 0.565359183542389
387 387.730472538262 0.730472538262275
388 388.68800925658 0.68800925657955
389 388.807364688953 -0.192635311047245
390 389.862142669653 -0.137857330346527
391 392.721664612779 1.72166461277942
392 393.238391563233 1.23839156323345
393 395.181137001555 2.18113700155467
394 393.935800007705 -0.0641999922947488
395 395.71158655493 0.711586554930287
396 394.423395184798 -1.57660481520199
397 396.891189976639 -0.108810023361439
398 399.099678587336 1.09967858733616
399 398.772659314265 -0.227340685734624
400 400.293705535408 0.293705535407875
401 400.301611205053 -0.698388794946715
402 402.198054035149 0.198054035149206
403 404.198713795614 1.1987137956144
404 403.355559338674 -0.644440661326133
405 405.268881062488 0.268881062488417
406 405.503688648883 -0.496311351117021
407 406.836555796106 -0.163444203894265
408 410.425719815588 2.42571981558793
409 408.015478173702 -0.984521826298117
410 410.399964771952 0.399964771952453
411 411.977405629106 0.977405629106265
412 410.577280950462 -1.42271904953791
413 411.603578238872 -1.39642176112769
414 414.115204674959 0.115204674958607
415 416.289271822526 1.28927182252629
416 414.430744522276 -1.56925547772434
417 415.660697023005 -1.33930297699522
418 418.195041279704 0.195041279704098
419 418.775872256327 -0.224127743673144
420 419.788852532611 -0.211147467388598
421 420.564981956679 -0.435018043320733
422 419.899375961492 -2.10062403850814
423 423.250773481027 0.250773481027222
424 424.094039848915 0.0940398489150837
425 423.332439264156 -1.6675607358443
426 425.888440848407 -0.111559151593404
427 426.485274146911 -0.514725853088614
428 427.526360636427 -0.473639363572933
429 429.82113307357 0.821133073569926
430 430.056403943449 0.056403943448915
431 430.452506224154 -0.547493775845823
432 432.404954874493 0.404954874492936
433 434.024021829492 1.02402182949239
434 434.624703690398 0.624703690398366
435 434.357734646099 -0.642265353900957
436 437.376330679002 1.3763306790022
437 439.061560309625 2.06156030962503
438 436.775465423845 -1.22453457615497
439 439.861352526902 0.861352526901822
440 438.678880689531 -1.32111931046952
441 442.524828255877 1.52482825587692
442 441.817465442968 -0.182534557031567
443 443.624371342596 0.624371342595829
444 444.096321975858 0.0963219758584253
445 444.911177572683 -0.0888224273167666
446 445.410317331768 -0.589682668231611
447 449.527469629444 2.52746962944414
448 448.846088931391 0.846088931390763
449 448.880805963583 -0.119194036416503
450 450.251842541783 0.251842541783375
451 452.305019757338 1.30501975733827
452 451.377714969245 -0.622285030755044
453 453.233355686209 0.233355686208718
454 452.228482194607 -1.77151780539305
455 456.548220427266 1.54822042726646
456 458.20138051296 2.20138051296027
457 456.21465800814 -0.785341991859858
458 456.809689251788 -1.19031074821218
459 457.991552718757 -1.00844728124251
460 462.909802039209 2.90980203920853
461 460.596607723531 -0.403392276468578
462 461.550199087622 -0.449800912377787
463 461.837513163029 -1.1624868369709
464 462.742569239014 -1.25743076098641
465 463.762932300968 -1.23706769903164
466 465.833334011772 -0.166665988228396
467 467.728229140897 0.728229140896803
468 467.627153431108 -0.372846568892172
469 469.108479402055 0.108479402054862
470 469.674369896256 -0.325630103743932
471 469.937666083804 -1.06233391619587
472 473.949348947845 1.94934894784543
473 474.307927166732 1.30792716673227
474 472.954985343995 -1.04501465600516
475 474.911759035955 -0.0882409640454805
476 474.12288011357 -1.87711988643041
477 477.962215260602 0.962215260601542
478 478.560461785802 0.560461785802277
479 478.526019662463 -0.473980337537427
480 480.198574419021 0.198574419020999
481 480.269545927632 -0.730454072367971
482 480.745466247166 -1.25453375283413
483 484.4170380346 1.41703803459953
484 482.84010468326 -1.1598953167402
485 485.559567698879 0.559567698878739
486 485.590480270592 -0.409519729408373
487 488.250414266968 1.25041426696832
488 486.787640565086 -1.21235943491422
489 487.959313336981 -1.04068666301935
490 489.543107173895 -0.456892826104536
491 491.668600361463 0.668600361463352
492 492.679996620821 0.679996620820548
493 493.574274027777 0.574274027776828
494 493.504044079504 -0.495955920495798
495 494.661535641726 -0.33846435827446
496 496.656057608854 0.656057608854341
497 498.108317928045 1.10831792804507
498 496.776484168328 -1.22351583167161
499 499.024669072161 0.0246690721608447
500 500.348863810726 0.348863810725552
501 502.184288194253 1.1842881942527
502 502.758327151796 0.758327151795574
503 503.277883651327 0.277883651326856
504 504.443557455289 0.443557455289007
505 505.155879220125 0.155879220125495
506 505.370528380947 -0.629471619052709
507 507.063099120795 0.0630991207948536
508 509.975856690083 1.97585669008328
509 510.430056285843 1.43005628584335
510 508.623337136862 -1.37666286313836
511 511.423166756833 0.423166756832745
512 511.692244319887 -0.307755680113205
513 511.590982552569 -1.4090174474308
514 513.224900698851 -0.775099301148953
515 515.311092228271 0.311092228271156
516 515.5138327685 -0.486167231500442
517 517.593210817179 0.593210817178804
518 519.223889971669 1.2238899716688
519 518.966348817112 -0.0336511828879019
520 519.475912812789 -0.524087187211423
521 521.229409165632 0.229409165631995
522 521.675498852735 -0.324501147265459
523 522.633494802168 -0.366505197831523
524 524.290500426205 0.290500426204616
525 524.629975862807 -0.370024137192776
526 526.401318028862 0.401318028861728
527 528.914719868612 1.91471986861212
528 527.559429411346 -0.440570588654028
529 530.098857331192 1.09885733119169
530 531.73747028642 1.73747028641996
531 532.234485010849 1.23448501084892
532 531.838338974151 -0.161661025848683
533 532.622660750992 -0.377339249007854
534 535.175667474214 1.17566747421363
535 534.685897842425 -0.314102157575218
536 535.183314907999 -0.816685092000952
537 536.854788724984 -0.145211275016253
538 539.379430213269 1.37943021326875
539 539.108230164148 0.108230164148142
540 541.015793182205 1.015793182205
541 541.160480457597 0.160480457597041
542 541.432630970815 -0.567369029185034
543 543.945261440506 0.945261440505528
544 544.298087726123 0.298087726122897
545 544.648721406442 -0.35127859355792
546 547.354165227738 1.35416522773758
547 545.367158689188 -1.63284131081222
548 548.334816171147 0.334816171147302
549 550.066874780379 1.06687478037857
550 550.303540826048 0.303540826047678
551 552.591678716619 1.59167871661934
552 550.656674277983 -1.34332572201747
553 551.754445545438 -1.24555445456195
554 554.278749170037 0.278749170036762
555 554.056167549363 -0.943832450636565
556 555.013200829081 -0.986799170919239
557 555.399988361439 -1.60001163856136
558 558.721767428982 0.721767428981697
559 560.494088512748 1.49408851274834
560 560.79238484887 0.792384848869769
561 560.302085971395 -0.697914028604594
562 562.545794851349 0.545794851349039
563 563.008861207487 0.00886120748670997
564 564.110371654573 0.110371654573305
565 563.501282778831 -1.49871722116936
566 567.980038896192 1.9800388961924
567 567.190983680229 0.190983680229247
568 568.699338117611 0.699338117611305
569 569.665714017309 0.665714017309078
570 569.528399262634 -0.471600737366088
571 571.752167261645 0.752167261644835
572 571.181899020881 -0.818100979118521
573 573.297690411067 0.297690411066821
574 571.455807585961 -2.5441924140387
575 575.525213272402 0.525213272402154
576 576.16092966069 0.160929660690337
577 577.278087313131 0.278087313130877
578 577.231973820331 -0.768026179668634
579 578.869302215487 -0.130697784513486
580 580.39234613839 0.392346138390333
581 581.065104448473 0.0651044484734109
582 582.690097096342 0.690097096341984
583 583.612816241057 0.612816241056608
584 584.753430767747 0.75343076774661
585 584.904042891695 -0.0959571083054601
586 585.751550736244 -0.248449263755869
587 585.810290087541 -1.18970991245872
588 587.221013750968 -0.77898624903174
589 589.133440992993 0.13344099299317
590 591.513747002635 1.51374700263485
591 591.087054322462 0.0870543224617581
592 592.674477074525 0.674477074525355
593 595.045190622959 2.04519062295901
594 595.26867975705 1.26867975704951
595 594.963098086513 -0.0369019134874598
596 596.933086139138 0.933086139138317
597 595.087705149185 -1.91229485081493
598 597.839563195352 -0.160436804648448
599 597.607793891079 -1.3922061089213
600 599.644851260459 -0.355148739540924
601 601.749809255684 0.74980925568376
602 602.74821788076 0.748217880759846
603 604.469813937527 1.46981393752695
604 604.497233175202 0.497233175201902
605 604.472512846223 -0.52748715377682
606 608.238358228585 2.23835822858516
607 608.196126581712 1.19612658171158
608 608.499504459832 0.499504459832002
609 608.199767165457 -0.80023283454283
610 609.686605969539 -0.313394030461305
611 611.900648051576 0.900648051576259
612 609.926548946159 -2.07345105384068
613 612.509399549539 -0.490600450461459
614 614.822304147722 0.822304147721881
615 616.580898158434 1.58089815843388
616 617.794009119061 1.79400911906055
617 616.787596380523 -0.212403619477164
618 618.716178304462 0.716178304462386
619 620.288600494972 1.28860049497211
620 620.289277366459 0.289277366459192
621 620.150380286181 -0.84961971381922
622 622.497949993141 0.497949993141463
623 623.618112201592 0.618112201591939
624 624.706204017094 0.706204017093676
625 626.695481553437 1.69548155343684
626 626.455936589579 0.45593658957856
627 627.254108377609 0.254108377609095
628 628.286120833466 0.286120833466342
629 629.593152892748 0.593152892747922
630 629.861078962617 -0.13892103738273
631 631.45778994114 0.45778994114027
632 632.476591456442 0.476591456441997
633 632.393605663534 -0.606394336466405
634 635.268625761147 1.26862576114732
635 633.931114038887 -1.06888596111316
636 634.446096727243 -1.55390327275692
637 638.319189394051 1.31918939405122
638 638.145367041599 0.145367041598866
639 640.397628267419 1.39762826741949
640 639.420022452675 -0.579977547325003
641 639.648620262899 -1.35137973710108
642 643.198020684749 1.1980206847487
643 644.124757757303 1.12475775730324
644 644.595061979712 0.595061979711803
645 645.011019681502 0.0110196815019306
646 644.495050268509 -1.50494973149067
647 644.99818741217 -2.0018125878301
648 647.575827505935 -0.424172494065102
649 647.732643824775 -1.26735617522482
650 650.514902027639 0.514902027638727
651 650.76970100072 -0.230298999279497
652 651.207596549203 -0.792403450797504
653 654.32847209386 1.32847209385952
654 654.793845669796 0.793845669795569
655 655.894220041006 0.894220041006216
656 655.484144389312 -0.515855610688301
657 656.894506545433 -0.105493454566771
658 658.700976261509 0.700976261508626
659 658.917495716857 -0.0825042831430971
660 660.712945491696 0.712945491695753
661 660.836281228809 -0.16371877119149
662 661.517601012474 -0.482398987525666
663 661.455651701264 -1.54434829873628
664 661.588381902378 -2.41161809762199
665 666.206150857343 1.20615085734314
666 667.221247589513 1.22124758951302
667 666.695877962201 -0.304122037798977
668 667.268389711602 -0.731610288397875
669 667.496979849477 -1.50302015052298
670 670.052809653795 0.0528096537951657
671 671.267816186585 0.267816186585037
672 672.054114765563 0.0541147655632327
673 673.40871900651 0.408719006509507
674 673.728958903544 -0.271041096455881
675 675.676084691344 0.67608469134441
676 674.307094870762 -1.69290512923823
677 676.061323108304 -0.938676891696342
678 678.129252411697 0.129252411696813
679 677.606136439228 -1.39386356077229
680 680.693452721854 0.693452721854277
681 682.835211724042 1.83521172404196
682 681.561215527744 -0.438784472256066
683 683.226947751718 0.226947751717599
684 681.663430693699 -2.33656930630067
685 683.881635836089 -1.1183641639109
686 685.372388651017 -0.627611348983473
687 687.284507879659 0.2845078796593
688 687.788160166605 -0.211839833394824
689 690.289148631226 1.28914863122608
690 689.986148118673 -0.0138518813274754
691 692.737344650993 1.73734465099272
692 692.537526877004 0.537526877004023
693 694.970003465175 1.97000346517492
694 694.147197320634 0.147197320633992
695 695.002197583335 0.00219758333488402
696 697.140695088735 1.14069508873549
697 696.126183713611 -0.873816286389398
698 697.670407107235 -0.329592892764775
699 699.122804434664 0.122804434664394
700 701.073537544855 1.07353754485459
701 701.150369394381 0.150369394380584
702 701.180453858203 -0.81954614179709
703 702.797445432971 -0.202554567029237
704 703.68669460028 -0.313305399720329
705 705.556498843632 0.556498843632225
706 705.91551829286 -0.0844817071402277
707 706.669657820389 -0.330342179611184
708 707.287206788041 -0.712793211959407
709 709.340051893849 0.340051893848804
710 708.651971132247 -1.34802886775266
711 711.538281053993 0.538281053992724
712 711.025110542766 -0.974889457234346
713 711.564768040645 -1.43523195935514
714 713.696313028686 -0.303686971314337
715 716.273664092274 1.27366409227402
716 714.358040528115 -1.64195947188506
717 715.785439065702 -1.21456093429765
718 717.84655079066 -0.15344920934021
719 718.412103897775 -0.587896102225469
720 719.12665947139 -0.873340528610106
721 721.687749302303 0.687749302303217
722 722.92659553018 0.926595530179889
723 722.851590959583 -0.148409040417054
724 724.697037160633 0.697037160632898
725 724.814784903711 -0.185215096288643
726 725.156439500098 -0.843560499901769
727 727.424359376221 0.424359376221229
728 728.924178725062 0.924178725062068
729 729.412609143797 0.412609143796704
730 730.593992397915 0.593992397914897
731 731.619173750486 0.61917375048586
732 733.080322758365 1.08032275836482
733 730.58773023526 -2.41226976473957
734 735.678836415359 1.67883641535892
735 734.130227911602 -0.869772088397568
736 734.808302330213 -1.19169766978715
737 737.475808011672 0.475808011672433
738 737.445473656209 -0.554526343791421
739 740.969080063636 1.96908006363564
740 738.853914824281 -1.14608517571885
741 740.133351987468 -0.866648012532486
742 741.687101003643 -0.312898996357462
743 743.114528813561 0.114528813560575
744 743.936131714366 -0.0638682856336191
745 745.054084214721 0.0540842147207858
746 746.904245230213 0.904245230212986
747 746.946545354805 -0.0534546451950224
748 748.287175005211 0.287175005211343
749 750.138254339126 1.13825433912561
750 751.434916023387 1.43491602338656
751 749.630668750784 -1.36933124921641
752 752.484955615027 0.484955615026779
753 753.063239171194 0.0632391711937009
754 753.244857933927 -0.755142066073115
755 755.132602369659 0.132602369658551
756 755.047389887475 -0.952610112524866
757 756.78772951645 -0.212270483549933
758 759.939486951714 1.93948695171439
759 758.632077437803 -0.367922562197173
760 758.992593524668 -1.00740647533226
761 762.615215605574 1.61521560557391
762 763.176971393961 1.17697139396112
763 762.285980970536 -0.714019029464274
764 765.392209352571 1.39220935257075
765 766.014097380399 1.01409738039889
766 764.493004391782 -1.50699560821779
767 767.742026307144 0.742026307144036
768 768.671778141686 0.671778141685628
769 769.978854488973 0.978854488972941
770 770.842381380434 0.842381380434016
771 770.689121627338 -0.310878372661573
772 771.23237238328 -0.767627616720183
773 772.746288303753 -0.253711696246746
774 773.168159341702 -0.831840658297632
775 774.867426232561 -0.132573767439166
776 774.858684152293 -1.14131584770668
777 775.392044877147 -1.60795512285279
778 778.357943693921 0.357943693921402
779 779.404880829205 0.404880829204962
780 778.021184882651 -1.97881511734879
781 781.382903788805 0.382903788805366
782 782.287647843136 0.287647843135517
783 783.335395163935 0.335395163935243
784 783.1669924474 -0.833007552599891
785 786.047360671475 1.04736067147535
786 788.069076936608 2.06907693660791
787 786.050931488042 -0.949068511958194
788 788.481576588362 0.481576588362484
789 788.550544055959 -0.449455944040596
790 788.595902356264 -1.40409764373622
791 793.023988632236 2.02398863223614
